character,frame,time_s,speed_m_s,distance_m,activated
Silence Suzuka,929,61.8714000000007,19.82,1194.4409182199004,
Silence Suzuka,930,61.9380000000007,19.82,1195.7220930972508,
Silence Suzuka,931,62.0046000000007,19.82,1197.0421050972507,
Silence Suzuka,932,62.0712000000007,19.82,1198.3245027897276,
Silence Suzuka,933,62.1378000000007,19.82,1199.6060391764538,
Silence Suzuka,934,62.2044000000007,19.82,1200.925967289555,
Silence Suzuka,935,62.271000000000704,19.82,1202.2087823354693,
Silence Suzuka,936,62.337600000000705,19.82,1203.4906448636177,
Silence Suzuka,937,62.404200000000706,19.82,1204.8106568636176,
Silence Suzuka,938,62.47080000000071,19.82,1206.0937976586704,
Silence Suzuka,939,62.53740000000071,19.82,1207.3759445504145,
Silence Suzuka,940,62.60400000000071,19.82,1208.6959485743846,
Silence Suzuka,941,62.67060000000071,19.82,1209.978927990893,
Silence Suzuka,942,62.73720000000071,19.82,1211.298939990893,
Silence Suzuka,943,62.80380000000071,19.82,1212.58168264735,
Silence Suzuka,944,62.870400000000714,19.82,1213.863237975411,
Silence Suzuka,945,62.937000000000715,19.82,1215.183249975411,
Silence Suzuka,946,63.003600000000716,19.82,1216.4656762131794,
Silence Suzuka,947,63.07020000000072,19.82,1217.7468848391604,
Silence Suzuka,948,63.13680000000072,19.82,1219.0668968391603,
Silence Suzuka,949,63.20340000000072,19.82,1220.3489831555844,
Silence Suzuka,950,63.27000000000072,19.82,1221.6298527935262,
Silence Suzuka,951,63.33660000000072,19.82,1222.949864793526,
Silence Suzuka,952,63.40320000000072,19.82,1224.2315174321755,
Silence Suzuka,953,63.469800000000724,19.82,1225.5119895203152,
Silence Suzuka,954,63.536400000000725,19.82,1226.8319693233207,
Silence Suzuka,955,63.603000000000726,19.82,1228.1134737423051,
Silence Suzuka,956,63.66960000000073,19.82,1229.3935307272864,
Silence Suzuka,957,63.73620000000073,19.82,1230.7134921463655,
Silence Suzuka,958,63.80280000000073,19.82,1231.994355608995,
Silence Suzuka,959,63.86940000000073,19.82,1233.3143676089949,
Silence Suzuka,960,63.93600000000073,19.82,1234.5951530325299,
Silence Suzuka,961,64.00260000000073,19.82,1235.874200459137,
Silence Suzuka,962,64.06920000000072,19.82,1237.194212459137,
Silence Suzuka,963,64.13580000000071,19.82,1238.4740995808068,
Silence Suzuka,964,64.20240000000071,19.82,1239.7524536915168,
Silence Suzuka,965,64.2690000000007,19.82,1241.0724656915168,
Silence Suzuka,966,64.3356000000007,19.82,1242.3517394648804,
Silence Suzuka,967,64.40220000000069,19.82,1243.6293671923054,
Silence Suzuka,968,64.46880000000068,19.82,1244.9493791923053,
Silence Suzuka,969,64.53540000000068,19.82,1246.227809086497,
Silence Suzuka,970,64.60200000000067,19.82,1247.504558325185,
Silence Suzuka,971,64.66860000000067,19.82,1248.8245631857321,
Silence Suzuka,972,64.73520000000066,19.82,1250.1024519477098,
Silence Suzuka,973,64.80180000000065,19.82,1251.3785167350047,
Silence Suzuka,974,64.86840000000065,19.82,1252.6984556471725,
Silence Suzuka,975,64.93500000000064,19.82,1253.975565686927,
Silence Suzuka,976,65.00160000000064,19.82,1255.295577686927,
Silence Suzuka,977,65.06820000000063,19.82,1256.5722596826768,
Silence Suzuka,978,65.13480000000062,19.82,1257.8470954639567,
Silence Suzuka,979,65.20140000000062,19.82,1259.1671074639567,
Silence Suzuka,980,65.26800000000061,19.82,1260.4427909517242,
Silence Suzuka,981,65.3346000000006,19.82,1261.7165682634582,
Silence Suzuka,982,65.4012000000006,19.82,1263.036580263458,
Silence Suzuka,983,65.4678000000006,19.82,1264.311493425736,
Silence Suzuka,984,65.53440000000059,19.82,1265.5841773607326,
Silence Suzuka,985,65.60100000000058,19.82,1266.9041893607325,
Silence Suzuka,986,65.66760000000058,19.82,1268.178092754993,
Silence Suzuka,987,65.73420000000057,19.82,1269.4497768416095,
Silence Suzuka,988,65.80080000000056,19.82,1270.7697888416094,
Silence Suzuka,989,65.86740000000056,19.82,1272.0427821565836,
Silence Suzuka,990,65.93400000000055,19.82,1273.313584008418,
Silence Suzuka,991,66.00060000000055,19.82,1274.633596008418,
Silence Suzuka,992,66.06720000000054,19.82,1275.905495715475,
Silence Suzuka,993,66.13380000000053,19.82,1277.2254431044844,
Silence Suzuka,994,66.20040000000053,19.82,1278.496865650254,
Silence Suzuka,995,66.26700000000052,19.82,1279.766049012476,
Silence Suzuka,996,66.33360000000052,19.82,1281.086061012476,
Silence Suzuka,997,66.40020000000051,19.82,1282.3563933953967,
Silence Suzuka,998,66.4668000000005,19.82,1283.624408494427,
Silence Suzuka,999,66.5334000000005,19.82,1284.9444204944268,
Silence Suzuka,1000,66.60000000000049,19.82,1286.2139729385815,
Silence Suzuka,1001,66.66660000000049,19.82,1287.4808304278606,
Silence Suzuka,1002,66.73320000000048,19.82,1288.8008424278605,
Silence Suzuka,1003,66.79980000000047,19.82,1290.0692382917823,
Silence Suzuka,1004,66.86640000000047,19.82,1291.335026457478,
Silence Suzuka,1005,66.93300000000046,19.82,1292.655038457478,
Silence Suzuka,1006,66.99960000000046,19.82,1293.9224204044087,
Silence Suzuka,1007,67.06620000000045,19.82,1295.2424324044086,
Silence Suzuka,1008,67.13280000000044,19.82,1296.5090844163435,
Silence Suzuka,1009,67.19940000000044,19.82,1297.773103084722,
Silence Suzuka,1010,67.26600000000043,19.82,1299.0930354782347,
Silence Suzuka,1011,67.33260000000043,19.82,1300.3586467250884,
Silence Suzuka,1012,67.39920000000042,19.82,1301.6214211107651,
Silence Suzuka,1013,67.46580000000041,19.82,1302.941433110765,
Silence Suzuka,1014,67.53240000000041,19.82,1304.2059758823532,
Silence Suzuka,1015,67.5990000000004,19.82,1305.4677950103,
Silence Suzuka,1016,67.6656000000004,19.82,1306.7877818867282,
Silence Suzuka,1017,67.73220000000039,19.82,1308.0513323905452,
Silence Suzuka,1018,67.79880000000038,19.82,1309.312036546135,
Silence Suzuka,1019,67.86540000000038,19.82,1310.632048546135,
Silence Suzuka,1020,67.93200000000037,19.82,1311.8946414052577,
Silence Suzuka,1021,67.99860000000037,19.82,1313.2146271014271,
Silence Suzuka,1022,68.06520000000036,19.82,1314.4767145186936,
Silence Suzuka,1023,68.13180000000035,19.82,1315.7356792873456,
Silence Suzuka,1024,68.19840000000035,19.82,1317.0556912873456,
Silence Suzuka,1025,68.26500000000034,19.82,1318.316686630429,
Silence Suzuka,1026,68.33160000000034,19.82,1319.574391046987,
Silence Suzuka,1027,68.39820000000033,19.82,1320.89437744507,
Silence Suzuka,1028,68.46480000000032,19.82,1322.1546788234048,
Silence Suzuka,1029,68.53140000000032,19.82,1323.3786484546085,
Silence Suzuka,1030,68.59800000000031,19.82,1324.6986604546084,
Silence Suzuka,1031,68.6646000000003,19.82,1325.7719444493218,
Silence Suzuka,1032,68.7312000000003,19.82,1327.091790075168,
Silence Suzuka,1033,68.7978000000003,19.82,1328.3747133736404,
Silence Suzuka,1034,68.86440000000029,19.82,1329.6402428755669,
Silence Suzuka,1035,68.93100000000028,19.82,1330.9602444251716,
Silence Suzuka,1036,68.99760000000028,19.82,1332.2258307815166,
Silence Suzuka,1037,69.06420000000027,19.849635129154436,1333.4875709338758,
Silence Suzuka,1038,69.13080000000026,19.87927025830887,1334.8095306278583,
Silence Suzuka,1039,69.19740000000026,19.908905387463307,1336.0761536780255,
Silence Suzuka,1040,69.26400000000025,19.938540516617742,1337.34060961531,
Silence Suzuka,1041,69.33060000000025,19.968175645772178,1338.6685164137168,
Silence Suzuka,1042,69.39720000000024,19.997810774926613,1339.9382885017908,
Silence Suzuka,1043,69.46380000000023,20.02744590408105,1341.2701426994008,
Silence Suzuka,1044,69.53040000000023,20.057081033235484,1342.5421551519844,
Silence Suzuka,1045,69.59700000000022,20.08671616238992,1343.8119482848133,
Silence Suzuka,1046,69.66360000000022,20.116351291544355,1345.1497235812285,
Silence Suzuka,1047,69.73020000000021,20.14598642069879,1346.4247388526205,
Silence Suzuka,1048,69.7968000000002,20.175621549853226,1347.6968292387794,
Silence Suzuka,1049,69.8634000000002,20.20525667900766,1349.0405256339996,
Silence Suzuka,1050,69.93000000000019,20.234891808162097,1350.3182854326703,
Silence Suzuka,1051,69.99660000000019,20.264526937316532,1351.5926613009576,
Silence Suzuka,1052,70.06320000000018,20.294162066470967,1352.942278794983,
Silence Suzuka,1053,70.12980000000017,20.323797195625403,1354.2227379746125,
Silence Suzuka,1054,70.19640000000017,20.35343232477984,1355.4997957640658,
Silence Suzuka,1055,70.26300000000016,20.383067453934274,1356.8553329027195,
Silence Suzuka,1056,70.32960000000016,20.41270258308871,1358.1385139979864,
Silence Suzuka,1057,70.39620000000015,20.442337712243145,1359.4179078014201,
Silence Suzuka,1058,70.46280000000014,20.47197284139758,1360.7793674930556,
Silence Suzuka,1059,70.52940000000014,20.501607970552016,1362.0654415324116,
Silence Suzuka,1060,70.59600000000013,20.53124309970645,1363.347452380838,
Silence Suzuka,1061,70.66260000000013,20.560878228860886,1364.7148331712783,
Silence Suzuka,1062,70.72920000000012,20.590513358015322,1366.0034825276757,
Silence Suzuka,1063,70.79580000000011,20.620148487169757,1367.2876243605083,
Silence Suzuka,1064,70.86240000000011,20.649783616324193,1368.6609262497539,
Silence Suzuka,1065,70.9290000000001,20.67941874547863,1369.952418322968,
Silence Suzuka,1066,70.9956000000001,20.709053874633064,1371.3296676114169,
Silence Suzuka,1067,71.06220000000009,20.7386890037875,1372.6237232340623,
Silence Suzuka,1068,71.12880000000008,20.768324132941935,1373.9130867942722,
Silence Suzuka,1069,71.19540000000008,20.79795926209637,1375.2962571815262,
Silence Suzuka,1070,71.26200000000007,20.827594391250805,1376.593442597185,
Silence Suzuka,1071,71.32860000000007,20.85722952040524,1377.8856526473385,
Silence Suzuka,1072,71.39520000000006,20.886864649559676,1379.2747441333975,
Silence Suzuka,1073,71.46180000000005,20.916499778714112,1380.5750892511464,
Silence Suzuka,1074,71.52840000000005,20.946134907868547,1381.8705290954967,
Silence Suzuka,1075,71.59500000000004,20.975770037022983,1383.2655416803607,
Silence Suzuka,1076,71.66160000000004,21.005405166177418,1384.5698803620007,
Silence Suzuka,1077,71.72820000000003,21.035040295331854,1385.8690483948094,
Silence Suzuka,1078,71.79480000000002,21.06467542448629,1387.2699820784785,
Silence Suzuka,1079,71.86140000000002,21.094310553640724,1388.578208926377,
Silence Suzuka,1080,71.92800000000001,21.11245154965971,1389.8812146600385,
Silence Suzuka,1081,71.9946,21.11245154965971,1391.2873039332458,
Silence Suzuka,1082,72.0612,21.11245154965971,1392.5970031341185,
Silence Suzuka,1083,72.1278,21.11245154965971,1393.8996750670299,
Silence Suzuka,1084,72.19439999999999,21.11245154965971,1395.305650101733,
Silence Suzuka,1085,72.26099999999998,21.11245154965971,1396.614395503926,
Silence Suzuka,1086,72.32759999999998,21.11245154965971,1397.9161023817187,
Silence Suzuka,1087,72.39419999999997,21.11245154965971,1399.322191654926,
Silence Suzuka,1088,72.46079999999996,21.11245154965971,1400.6305396317111,
Silence Suzuka,1089,72.52739999999996,21.11245154965971,1401.93196491075,
Silence Suzuka,1090,72.59399999999995,21.11245154965971,1403.3380541839572,
Silence Suzuka,1091,72.66059999999995,21.11245154965971,1404.6460453951033,
Silence Suzuka,1092,72.72719999999994,21.11245154965971,1405.947288782216,
Silence Suzuka,1093,72.79379999999993,21.11245154965971,1407.3533427212424,
Silence Suzuka,1094,72.86039999999993,21.11245154965971,1408.6615407079582,
Silence Suzuka,1095,72.92699999999992,21.11245154965971,1409.9630253020391,
Silence Suzuka,1096,72.99359999999992,21.11245154965971,1411.3690676279255,
Silence Suzuka,1097,73.06019999999991,21.11245154965971,1412.6781042839054,
Silence Suzuka,1098,73.1267999999999,21.11245154965971,1413.981272127534,
Silence Suzuka,1099,73.1933999999999,21.11245154965971,1415.3873614007414,
Silence Suzuka,1100,73.25999999999989,21.11245154965971,1416.6978082866185,
Silence Suzuka,1101,73.32659999999989,21.11245154965971,1418.0025412079658,
Silence Suzuka,1102,73.39319999999988,21.11245154965971,1419.3074597532109,
Silence Suzuka,1103,73.45979999999987,21.11245154965971,1420.7135490264181,
Silence Suzuka,1104,73.52639999999987,21.11245154965971,1422.026111716447,
Silence Suzuka,1105,73.59299999999986,21.11245154965971,1423.3336613467777,
Silence Suzuka,1106,73.65959999999986,21.11245154965971,1424.739750619985,
Silence Suzuka,1107,73.72619999999985,21.11245154965971,1426.0547365473421,
Silence Suzuka,1108,73.79279999999984,21.11245154965971,1427.36501694567,
Silence Suzuka,1109,73.85939999999984,21.11245154965971,1428.7710887446194,
Silence Suzuka,1110,73.92599999999983,21.11245154965971,1430.0885623774282,
Silence Suzuka,1111,73.99259999999983,21.11245154965971,1431.401639554678,
Silence Suzuka,1112,74.05919999999982,21.11245154965971,1432.8075781910893,
Silence Suzuka,1113,74.12579999999981,21.11245154965971,1434.1273305724192,
Silence Suzuka,1114,74.19239999999981,21.11245154965971,1435.443212023145,
Silence Suzuka,1115,74.2589999999998,21.11245154965971,1436.8493012963522,
Silence Suzuka,1116,74.3255999999998,21.11245154965971,1438.1721147773017,
Silence Suzuka,1117,74.39219999999979,21.11245154965971,1439.491529032575,
Silence Suzuka,1118,74.45879999999978,21.11245154965971,1440.897609461143,
Silence Suzuka,1119,74.52539999999978,21.11245154965971,1442.2234551343215,
Silence Suzuka,1120,74.59199999999977,21.11245154965971,1443.546307047968,
Silence Suzuka,1121,74.65859999999977,21.11245154965971,1444.9523814281677,
Silence Suzuka,1122,74.72519999999976,21.11245154965971,1446.2813242342559,
Silence Suzuka,1123,74.79179999999975,21.11245154965971,1447.607582181078,
Silence Suzuka,1124,74.85839999999975,21.11245154965971,1449.013601417164,
Silence Suzuka,1125,74.92499999999974,21.11245154965971,1450.3456388070442,
Silence Suzuka,1126,74.99159999999974,21.11245154965971,1451.6752469849966,
Silence Suzuka,1127,75.05819999999973,21.11245154965971,1453.081336258204,
Silence Suzuka,1128,75.12479999999972,21.11245154965971,1454.4160624189838,
Silence Suzuka,1129,75.19139999999972,21.11245154965971,1455.7489211563545,
Silence Suzuka,1130,75.25799999999971,21.11245154965971,1457.1550104295618,
Silence Suzuka,1131,75.3245999999997,21.11245154965971,1458.492912224421,
Silence Suzuka,1132,75.3911999999997,21.11245154965971,1459.8291559563795,
Silence Suzuka,1133,75.4577999999997,21.11245154965971,1461.2352204627418,
Silence Suzuka,1134,75.52439999999969,21.11245154965971,1462.5760177108525,
Silence Suzuka,1135,75.59099999999968,21.11245154965971,1463.9153819602072,
Silence Suzuka,1136,75.65759999999968,21.11245154965971,1465.3214712334145,
Silence Suzuka,1137,75.72419999999967,21.11245154965971,1466.6654473711246,
Silence Suzuka,1138,75.79079999999966,21.11245154965971,1468.0080379848018,
Silence Suzuka,1139,75.85739999999966,21.11245154965971,1469.3519965443854,
Silence Suzuka,1140,75.92399999999965,21.11245154965971,1470.7580808392277,
Silence Suzuka,1141,75.99059999999965,21.11245154965971,1472.1061205480476,
Silence Suzuka,1142,76.05719999999964,21.11245154965971,1473.4531683048922,
Silence Suzuka,1143,76.12379999999963,21.11245154965971,1474.8592575780995,
Silence Suzuka,1144,76.19039999999963,21.11245154965971,1476.2100896493616,
Silence Suzuka,1145,76.25699999999962,21.11245154965971,1477.5599639456916,
Silence Suzuka,1146,76.32359999999962,21.11245154965971,1478.9659950059809,
Silence Suzuka,1147,76.39019999999961,21.11245154965971,1480.319188906586,
Silence Suzuka,1148,76.4567999999996,21.11245154965971,1481.6717447949188,
Silence Suzuka,1149,76.5233999999996,21.11245154965971,1483.077834068126,
Silence Suzuka,1150,76.58999999999959,21.11245154965971,1484.433464371451,
Silence Suzuka,1151,76.65659999999959,21.11245154965971,1485.789962184511,
Silence Suzuka,1152,76.72319999999958,21.11245154965971,1487.1960514577183,
Silence Suzuka,1153,76.78979999999957,21.11245154965971,1488.5404464450924,
Silence Suzuka,1154,76.85639999999957,21.11245154965971,1489.8232867518143,
Silence Suzuka,1155,76.92299999999956,21.11245154965971,1491.2293760250216,
Silence Suzuka,1156,76.98959999999956,21.11245154965971,1492.6354652982288,
Silence Suzuka,1157,77.05619999999955,21.11245154965971,1494.0404593220112,
Silence Suzuka,1158,77.12279999999954,21.11245154965971,1495.4454819867487,
Silence Suzuka,1159,77.18939999999954,21.11245154965971,1496.851571259956,
Silence Suzuka,1160,77.25599999999953,21.11245154965971,1498.2564931093116,
Silence Suzuka,1161,77.32259999999953,21.11245154965971,1499.661486295862,
Silence Suzuka,1162,77.38919999999952,21.11245154965971,1501.0675159916236,
Silence Suzuka,1163,77.45579999999951,21.11245154965971,1502.4724307432657,
Silence Suzuka,1164,77.52239999999951,21.11245154965971,1503.877419347775,
Silence Suzuka,1165,77.5889999999995,21.11245154965971,1505.2835086209823,
Silence Suzuka,1166,77.6555999999995,21.11245154965971,1506.688422463268,
Silence Suzuka,1167,77.72219999999949,21.11245154965971,1508.0933104706041,
Silence Suzuka,1168,77.78879999999948,21.11245154965971,1509.4981575882305,
Silence Suzuka,1169,77.85539999999948,21.11245154965971,1510.9042468614377,
Silence Suzuka,1170,77.92199999999947,21.11245154965971,1512.3091535432727,
Silence Suzuka,1171,77.98859999999947,21.11245154965971,1513.714021852464,
Silence Suzuka,1172,78.05519999999946,21.11245154965971,1515.1200571038507,
Silence Suzuka,1173,78.12179999999945,21.11245154965971,1516.5248859973856,
Silence Suzuka,1174,78.18839999999945,21.11245154965971,1517.9297633819158,
Silence Suzuka,1175,78.25499999999944,21.11245154965971,1519.335852655123,
Silence Suzuka,1176,78.32159999999944,21.11245154965971,1520.7407268429656,
Silence Suzuka,1177,78.38819999999943,21.11245154965971,1522.1455309516996,
Silence Suzuka,1178,78.45479999999942,21.11245154965971,1523.5502563505192,
Silence Suzuka,1179,78.52139999999942,21.11245154965971,1524.9563456237265,
Silence Suzuka,1180,78.58799999999941,21.11245154965971,1526.3612465904735,
Silence Suzuka,1181,78.6545999999994,21.11245154965971,1527.7660329954015,
Silence Suzuka,1182,78.7211999999994,21.11245154965971,1529.1721222686087,
Silence Suzuka,1183,78.7877999999994,21.11245154965971,1530.576869408834,
Silence Suzuka,1184,78.85439999999939,21.11245154965971,1531.981709129905,
Silence Suzuka,1185,78.92099999999938,21.11245154965971,1533.3877984031124,
Silence Suzuka,1186,78.98759999999938,21.11245154965971,1534.7925268764357,
Silence Suzuka,1187,79.05419999999937,21.11245154965971,1536.1972694094259,
Silence Suzuka,1188,79.12079999999936,21.11245154965971,1537.6019554179018,
Silence Suzuka,1189,79.18739999999936,21.11245154965971,1539.008044691109,
Silence Suzuka,1190,79.25399999999935,21.11245154965971,1540.4127880738108,
Silence Suzuka,1191,79.32059999999935,21.11245154965971,1541.8174901099055,
Silence Suzuka,1192,79.38719999999934,21.11245154965971,1543.2235793831128,
Silence Suzuka,1193,79.45379999999933,21.11245154965971,1544.6282176186046,
Silence Suzuka,1194,79.52039999999933,21.11245154965971,1546.0329599517793,
Silence Suzuka,1195,79.58699999999932,21.11245154965971,1547.4376320045328,
Silence Suzuka,1196,79.65359999999932,21.11245154965971,1548.84372127774,
Silence Suzuka,1197,79.72019999999931,21.11245154965971,1550.2484371500902,
Silence Suzuka,1198,79.7867999999993,21.11245154965971,1551.6531352813267,
Silence Suzuka,1199,79.8533999999993,21.11245154965971,1553.0592220058452,
Silence Suzuka,1200,79.91999999999929,21.11245154965971,1554.4638382289263,
Silence Suzuka,1201,79.98659999999929,21.11245154965971,1555.8684327346798,
Silence Suzuka,1202,80.05319999999928,21.11245154965971,1557.274522007887,
Silence Suzuka,1203,80.11979999999927,21.11245154965971,1558.6791062573648,
Silence Suzuka,1204,80.18639999999927,21.11245154965971,1560.0837960340405,
Silence Suzuka,1205,80.25299999999926,21.11245154965971,1561.4884527980037,
Silence Suzuka,1206,80.31959999999926,21.11245154965971,1562.894542071211,
Silence Suzuka,1207,80.38619999999925,21.11245154965971,1564.2994190963054,
Silence Suzuka,1208,80.45279999999924,21.11245154965971,1565.7042973092543,
Silence Suzuka,1209,80.51939999999924,21.11245154965971,1567.1103865824616,
Silence Suzuka,1210,80.58599999999923,21.11245154965971,1568.5153517928725,
Silence Suzuka,1211,80.65259999999923,21.11245154965971,1569.9203737246007,
Silence Suzuka,1212,80.71919999999922,21.11245154965971,1571.326462997808,
Silence Suzuka,1213,80.78579999999921,21.11245154965971,1572.7315195816795,
Silence Suzuka,1214,80.85239999999921,21.11245154965971,1574.1365790947511,
Silence Suzuka,1215,80.9189999999992,21.11245154965971,1575.5416744536112,
Silence Suzuka,1216,80.9855999999992,21.11245154965971,1576.9477637268185,
Silence Suzuka,1217,81.05219999999919,21.11245154965971,1578.352940288547,
Silence Suzuka,1218,81.11879999999918,21.11245154965971,1579.7584564687363,
Silence Suzuka,1219,81.18539999999918,21.11245154965971,1581.1645457419436,
Silence Suzuka,1220,81.25199999999917,21.11245154965971,1582.5706350151509,
Silence Suzuka,1221,81.31859999999917,21.11245154965971,1583.9767242883581,
Silence Suzuka,1222,81.38519999999916,21.11245154965971,1585.3828135615654,
Silence Suzuka,1223,81.45179999999915,21.11245154965971,1586.7889028347727,
Silence Suzuka,1224,81.51839999999915,21.11245154965971,1588.19499210798,
Silence Suzuka,1225,81.58499999999914,21.11245154965971,1589.6010813811872,
Silence Suzuka,1226,81.65159999999914,21.11245154965971,1591.0071158992075,
Silence Suzuka,1227,81.71819999999913,21.11245154965971,1592.4132051724148,
Silence Suzuka,1228,81.78479999999912,21.11245154965971,1593.819294445622,
Silence Suzuka,1229,81.85139999999912,21.11245154965971,1595.2253837188293,
Silence Suzuka,1230,81.91799999999911,21.11245154965971,1596.6231749488923,
Silence Suzuka,1231,81.9845999999991,21.11245154965971,1598.016596202108,
Silence Suzuka,1232,82.0511999999991,21.11245154965971,1599.4180786101615,
Silence Suzuka,1233,82.1177999999991,21.11245154965971,1600.8241678833688,
Silence Suzuka,1234,82.18439999999909,21.11245154965971,1602.22713347499,
Silence Suzuka,1235,82.25099999999908,21.11245154965971,1603.6306377270312,
Silence Suzuka,1236,82.31759999999908,21.11245154965971,1605.0367270002384,
Silence Suzuka,1237,82.38419999999907,21.11245154965971,1606.4406239018247,
Silence Suzuka,1238,82.45079999999906,21.11245154965971,1607.8450170932729,
Silence Suzuka,1239,82.51739999999906,21.11245154965971,1609.2511063664801,
Silence Suzuka,1240,82.58399999999905,21.11245154965971,1610.656006951898,
Silence Suzuka,1241,82.65059999999905,21.11245154965971,1612.061282827059,
Silence Suzuka,1242,82.71719999999904,21.11245154965971,1613.4667297357212,
Silence Suzuka,1243,82.78379999999903,21.11245154965971,1614.8728190089284,
Silence Suzuka,1244,82.85039999999903,21.11245154965971,1616.27826117513,
Silence Suzuka,1245,82.91699999999902,21.11245154965971,1617.6838048423097,
Silence Suzuka,1246,82.98359999999902,21.11245154965971,1619.089894115517,
Silence Suzuka,1247,83.05019999999901,21.11245154965971,1620.4953450853814,
Silence Suzuka,1248,83.116799999999,21.11245154965971,1621.90093349667,
Silence Suzuka,1249,83.183399999999,21.11245154965971,1623.3070227698772,
Silence Suzuka,1250,83.24999999999899,21.11245154965971,1624.7126216984598,
Silence Suzuka,1251,83.31659999999899,21.11245154965971,1626.1182891405542,
Silence Suzuka,1252,83.38319999999898,21.11245154965971,1627.5238497899065,
Silence Suzuka,1253,83.44979999999897,21.11245154965971,1628.9299390631138,
Silence Suzuka,1254,83.51639999999897,21.11245154965971,1630.3356261246372,
Silence Suzuka,1255,83.58299999999896,21.11245154965971,1631.7412993289665,
Silence Suzuka,1256,83.64959999999896,21.11245154965971,1633.1473886021738,
Silence Suzuka,1257,83.71619999999895,21.11245154965971,1634.5530892427093,
Silence Suzuka,1258,83.78279999999894,21.11245154965971,1635.9587487918027,
Silence Suzuka,1259,83.84939999999894,21.11245154965971,1637.36483806501,
Silence Suzuka,1260,83.91599999999893,21.11245154965971,1638.7705641793696,
Silence Suzuka,1261,83.98259999999892,21.11245154965971,1640.1763454146253,
Silence Suzuka,1262,84.04919999999892,21.11245154965971,1641.5821072212605,
Silence Suzuka,1263,84.11579999999891,21.11245154965971,1642.988188365741,
Silence Suzuka,1264,84.1823999999989,21.11245154965971,1644.3939459256922,
Silence Suzuka,1265,84.2489999999989,21.11245154965971,1645.7998175148593,
Silence Suzuka,1266,84.3155999999989,21.11245154965971,1647.2059067880666,
Silence Suzuka,1267,84.38219999999889,21.11245154965971,1648.6117305679777,
Silence Suzuka,1268,84.44879999999888,21.11245154965971,1650.0175738897549,
Silence Suzuka,1269,84.51539999999888,21.11245154965971,1651.4234017006022,
Silence Suzuka,1270,84.58199999999887,21.11245154965971,1652.8294909738095,
Silence Suzuka,1271,84.64859999999886,21.11245154965971,1654.235401231644,
Silence Suzuka,1272,84.71519999999886,21.11245154965971,1655.6412750938302,
Silence Suzuka,1273,84.78179999999885,21.11245154965971,1657.0473643670375,
Silence Suzuka,1274,84.84839999999885,21.11245154965971,1658.4533494529405,
Silence Suzuka,1275,84.91499999999884,21.11245154965971,1659.8593667269904,
Silence Suzuka,1276,84.98159999999883,21.11245154965971,1661.2654560001977,
Silence Suzuka,1277,85.04819999999883,21.11245154965971,1662.6713419734583,
Silence Suzuka,1278,85.11479999999882,21.11245154965971,1664.0772283318279,
Silence Suzuka,1279,85.18139999999882,21.11245154965971,1665.4829167460753,
Silence Suzuka,1280,85.24799999999881,21.11245154965971,1666.8890060192825,
Silence Suzuka,1281,85.3145999999988,21.11245154965971,1668.2948510324325,
Silence Suzuka,1282,85.3811999999988,21.11245154965971,1669.7005329911728,
Silence Suzuka,1283,85.4477999999988,21.11245154965971,1671.1066222643801,
Silence Suzuka,1284,85.51439999999879,21.11245154965971,1672.5122296229433,
Silence Suzuka,1285,85.58099999999878,21.11245154965971,1673.9178858596779,
Silence Suzuka,1286,85.64759999999877,21.11245154965971,1675.3239751328852,
Silence Suzuka,1287,85.71419999999877,21.11245154965971,1676.7296154612309,
Silence Suzuka,1288,85.78079999999876,21.11245154965971,1678.135261299408,
Silence Suzuka,1289,85.84739999999876,21.11245154965971,1679.540819470174,
Silence Suzuka,1290,85.91399999999875,21.11245154965971,1680.9469087433813,
Silence Suzuka,1291,85.98059999999874,21.11245154965971,1682.3524099726437,
Silence Suzuka,1292,86.04719999999874,21.11245154965971,1683.757786369772,
Silence Suzuka,1293,86.11379999999873,21.11245154965971,1685.1638756429793,
Silence Suzuka,1294,86.18039999999873,21.11245154965971,1686.569167814509,
Silence Suzuka,1295,86.24699999999872,21.11245154965971,1687.9743310038555,
Silence Suzuka,1296,86.31359999999871,21.11245154965971,1689.3804202770627,
Silence Suzuka,1297,86.38019999999871,21.11245154965971,1690.785638929795,
Silence Suzuka,1298,86.4467999999987,21.11245154965971,1692.1907571362876,
Silence Suzuka,1299,86.5133999999987,21.11245154965971,1693.5954897030012,
Silence Suzuka,1300,86.57999999999869,21.11245154965971,1695.0015789762085,
Silence Suzuka,1301,86.64659999999868,21.11245154965971,1696.4076682494158,
Silence Suzuka,1302,86.71319999999868,21.11245154965971,1697.813757522623,
Silence Suzuka,1303,86.77979999999867,21.11245154965971,1699.2198318185674,
Silence Suzuka,1304,86.84639999999867,21.11245154965971,1700.6259210917747,
Silence Suzuka,1305,86.91299999999866,21.11245154965971,1702.032010364982,
Silence Suzuka,1306,86.97959999999865,21.11245154965971,1703.4380996381892,
Silence Suzuka,1307,87.04619999999865,21.11245154965971,1704.8441889113965,
Silence Suzuka,1308,87.11279999999864,21.11245154965971,1706.2502781846038,
Silence Suzuka,1309,87.17939999999864,21.11245154965971,1707.656367457811,
Silence Suzuka,1310,87.24599999999863,21.11245154965971,1709.0624082249444,
Silence Suzuka,1311,87.31259999999862,21.11245154965971,1710.4684974981517,
